pattern_id,route_short_name,route_id,direction_label,direction_source,trip_count,stop_count
cb54dc3fa473f0f9,63,15116,Stäblistraße -> Heimeranplatz,derived_terminal_stops,13,21
29aae9b2143c4652,160,21848,Dachstraße -> Allach,derived_terminal_stops,13,22
6fc58100879f315d,150,13515,Arabellapark Nord -> Frankfurter Ring,derived_terminal_stops,12,12
4120636e5b19d298,187,14082,Rümelinstraße -> Michaelibad,derived_terminal_stops,12,22
dccd7a8b04ecfe08,187,14082,Michaelibad -> Rümelinstraße,derived_terminal_stops,12,24
42af3b968963d2ae,183,19005,Daglfing Bahnhof West -> Arabellapark,derived_terminal_stops,12,12
300031603b7af56d,N74,12827,Ostbahnhof -> Messestadt Ost,derived_terminal_stops,11,21
0aefa572cb9814b3,139,13891,Klinikum Harlaching -> Neuperlach Zentrum,derived_terminal_stops,11,25
e1b3e3a776ec7c1e,139,13891,Neuperlach Zentrum -> Klinikum Harlaching,derived_terminal_stops,11,25
61c852c9c677f3ea,N72,16810,Herkomerplatz -> St. Emmeram,derived_terminal_stops,11,15
6eb7ec58ac36a658,186,18235,Messestadt Ost -> Hofbräuallee,derived_terminal_stops,11,4
c421bc37910b5f52,186,18235,Hofbräuallee -> Messestadt Ost,derived_terminal_stops,11,4
0c31528360063fdb,62,12650,Rotkreuzplatz -> Ostbahnhof,derived_terminal_stops,10,35
d39141b374b5cef9,50,17033,Olympia-Einkaufszentrum -> Johanneskirchen,derived_terminal_stops,10,25
bf08ee734822de86,132,18971,Isartor/Zweibrückenstraße -> Implerstraße,derived_terminal_stops,10,10
d76347b220710e6e,132,18971,Implerstraße -> Isartor,derived_terminal_stops,10,12
7d58e810ca3d5877,183,19005,Arabellapark -> Daglfing Bahnhof West,derived_terminal_stops,10,12
34021e56e47b8a5e,160,21848,Waldfriedhof -> Allach,derived_terminal_stops,10,29
f333e06dbd2b03f6,160,21848,Pasing -> Maria-Eich-Straße,derived_terminal_stops,10,7
f5df3fda5538e0c6,53,10061,Münchner Freiheit -> Harras,derived_terminal_stops,9,28
2076e5cdc3187eff,62,12650,Sendlinger Tor -> Rotkreuzplatz,derived_terminal_stops,9,25
d36d37bb0a73dfb5,N74,12827,Messestadt Ost -> Ostbahnhof,derived_terminal_stops,9,20
68c992982323415c,58,13205,Ostbahnhof -> Hauptbahnhof Nord,derived_terminal_stops,9,19
7def291cb4e61fde,58,13205,Ostbahnhof -> Hauptbahnhof Nord,derived_terminal_stops,9,18
eed8170a084bee09,175,16792,Ludwigsfeld (Campingplatz) -> Olympia-Einkaufszentrum West,derived_terminal_stops,9,11
bc8a5ed03e08225f,N72,16810,St. Emmeram -> Herkomerplatz,derived_terminal_stops,9,12
d353b6cac5dde0c3,N43,1798,Ostbahnhof -> Ostbahnhof,derived_terminal_stops,9,59
512df950c82af674,135,11824,Solln Bf. Wendeschleife -> Thalkirchen (Tierpark),derived_terminal_stops,8,8
6e5ec3ffdb4c44e1,135,11824,Thalkirchen (Tierpark) -> Solln Bf. Wendeschleife,derived_terminal_stops,8,9
3d0d185998fe8db1,143,18650,Hörweg -> Olympia-Einkaufszentrum,derived_terminal_stops,8,27
139e964170d9c37c,53,10061,Donnersbergerbrücke -> Münchner Freiheit,derived_terminal_stops,7,16
c5af98ab97cd1219,N78,13223,Blumenau -> Blutenburg,derived_terminal_stops,7,30
d21a19d5f0071273,N78,13223,Blutenburg -> Blumenau,derived_terminal_stops,7,26
51edab303508b03e,139,13891,Giesing -> Messestadt West,derived_terminal_stops,7,30
3c3d9b119467fcba,63,15116,Aidenbachstraße -> Forstenrieder Allee,derived_terminal_stops,7,16
ba1cbe42c5053991,N40,15555,Münchner Freiheit -> Kieferngarten,derived_terminal_stops,7,19
d37096e29b9f54fc,N40,15555,Kieferngarten -> Münchner Freiheit,derived_terminal_stops,7,17
52c08a0eb75a164c,N75,15878,Kiefernstraße -> Ostbahnhof,derived_terminal_stops,7,15
574f200cd7b8364f,N75,15878,Ostbahnhof -> Kiefernstraße,derived_terminal_stops,7,16
8844a087eb0aead1,160,21848,Maria-Eich-Straße -> Pasing,derived_terminal_stops,7,7
5b8ddaf4d2ace550,N45,13920,Karlsplatz (Stachus) -> Waldperlach (Süd),derived_terminal_stops,6,45
901527bae49fd989,N45,13920,Karlsplatz (Stachus) -> Waldperlach (Süd),derived_terminal_stops,6,47
d3468c15cd6d96a7,N45,13920,Waldperlach (Süd) -> Karlsplatz (Stachus),derived_terminal_stops,6,46
d4d5b66308a93733,N45,13920,Waldperlach (Süd) -> Karlsplatz (Stachus),derived_terminal_stops,6,47
257ab3d05333384d,154,16818,Arabellapark Nord -> Westerlandanger,derived_terminal_stops,6,13
3bf0d02469f1d0da,50,17033,Johanneskirchen -> Studentenstadt,derived_terminal_stops,6,7
7a71b60a56a11d66,59,18037,Giesing -> Einsteinstraße,derived_terminal_stops,6,11
f52e7553b004a6bf,143,18650,Freiham Bf. (Süd) -> Olympia-Einkaufszentrum,derived_terminal_stops,6,33
53cf4fb131c39e17,53,10061,Harras -> Münchner Freiheit,derived_terminal_stops,5,28
6f52b01bfee2891a,53,10061,Rotkreuzplatz -> Aidenbachstraße,derived_terminal_stops,5,24
02e9a4e9cee7cf77,62,12650,Rotkreuzplatz -> Poccistraße,derived_terminal_stops,5,18
86319760d4ae39d2,62,12650,Heimeranplatz -> Rotkreuzplatz,derived_terminal_stops,5,11
a6ce7fb46e119c57,62,12650,Rotkreuzplatz -> Heimeranplatz,derived_terminal_stops,5,12
ee0374f1f91b72e7,62,12650,Ostbahnhof -> Heimeranplatz,derived_terminal_stops,5,24
31884b650c5c26fc,58,13205,Hauptbahnhof Nord -> Ostbahnhof,derived_terminal_stops,5,22
096897931e800b75,139,13891,Messestadt West -> Giesing,derived_terminal_stops,5,30
ba5fc973e4af8cf4,63,15116,Forstenrieder Allee -> Aidenbachstraße,derived_terminal_stops,5,16
b7929c8d6df4c64b,56,17799,Blumenau -> Fürstenried West,derived_terminal_stops,5,13
81418333f243d906,143,18650,Freiham Bf. (Süd) -> Blutenburg,derived_terminal_stops,5,19
10c41159b9a0c9e7,160,21848,Allach -> Dachstraße,derived_terminal_stops,5,22
349f2e0acaff2a9b,160,21848,Pasing Bf. Nord -> Allach,derived_terminal_stops,5,14
51147202f6c81891,160,21848,Allach -> Dachstraße,derived_terminal_stops,5,22
10611f9ffb4d0a25,181,11630,Fröttmaning Auensiedlung -> Studentenstadt,derived_terminal_stops,4,13
9d65ea0478f399c2,62,12650,Rotkreuzplatz -> Sendlinger Tor,derived_terminal_stops,4,26
cb2a625b1f163954,62,12650,Poccistraße -> Ostbahnhof,derived_terminal_stops,4,20
5173c852cda36483,63,15116,Aidenbachstraße -> Rotkreuzplatz,derived_terminal_stops,4,18
e4551d1189a7c587,63,15116,Aidenbachstraße -> Rotkreuzplatz,derived_terminal_stops,4,19
4cb24b999514c355,N40,15555,Kieferngarten -> Klinikum Großhadern,derived_terminal_stops,4,48
078c743e5b4c8204,50,17033,Frankfurter Ring -> Dessauerstraße,derived_terminal_stops,4,11
f9dd5d8e0040f16f,50,17033,Dessauerstraße -> Frankfurter Ring,derived_terminal_stops,4,11
c67255189af7a257,56,17799,Fürstenried West -> Pasing,derived_terminal_stops,4,21
af12383063e086d5,59,18037,Münchner Freiheit -> Giesing,derived_terminal_stops,4,20
19754d0cc10bb074,143,18650,Amalienburgstraße -> Freiham Bf. (Süd),derived_terminal_stops,4,24
1b7cb12342883571,143,18650,"Freiham, Möbel Höffner -> Olympia-Einkaufszentrum",derived_terminal_stops,4,34
a4589d99c3c22c6b,143,18650,Freiham Bf. (Süd) -> Amalienburgstraße,derived_terminal_stops,4,25
7870ec53a64c3cfe,132,18971,Harras -> Forstenrieder Park,derived_terminal_stops,4,17
3c68cf304eaeae56,53,10061,Aidenbachstraße -> Rotkreuzplatz,derived_terminal_stops,3,24
6ff1a125bfa40be1,181,11630,Studentenstadt -> Fröttmaning Auensiedlung,derived_terminal_stops,3,9
e6241708cdb60fc2,62,12650,Sendlinger Tor -> Ostbahnhof,derived_terminal_stops,3,12
d3b85141d6f73d2d,139,13891,Klinikum Harlaching -> Giesing,derived_terminal_stops,3,13
17417fdbf59b2547,N45,13920,Münchner Freiheit -> Waldperlach (Süd),derived_terminal_stops,3,56
7cd364bc81b6912d,N45,13920,Münchner Freiheit -> Waldperlach (Süd),derived_terminal_stops,3,54
29dc22f81e13aac8,187,14082,Berg am Laim -> Herkomerplatz,derived_terminal_stops,3,10
228c1ac15574a796,190,14255,Messestadt Ost -> Riem,derived_terminal_stops,3,11
4bc812c622bee8d7,190,14255,Ostbahnhof Friedenstraße -> Messestadt West,derived_terminal_stops,3,25
83f7d2212d7fa4c5,190,14255,Ostbahnhof Friedenstraße -> Messestadt West,derived_terminal_stops,3,25
5239d66fde1db2e8,166,14800,Fürstenried West -> Kemptener Straße,derived_terminal_stops,3,5
c03807169d9d8536,166,14800,Forst-Kasten-Allee -> Fürstenried West,derived_terminal_stops,3,4
10252317d09e18fb,63,15116,Stäblistraße -> Heimeranplatz,derived_terminal_stops,3,20
5938af447df3a18b,N40,15555,Klinikum Großhadern -> Kieferngarten,derived_terminal_stops,3,51
6c7447ce01b2a7f1,140,15866,Kieferngarten -> Grusonstraße,derived_terminal_stops,3,7
d861f4e7a11c0f29,140,15866,Grusonstraße -> Kieferngarten,derived_terminal_stops,3,7
5039b7c7b3bf4cc8,197,16264,Neuperlach Zentrum -> Quiddestraße,derived_terminal_stops,3,11
b08de0c724240fcb,50,17033,Dessauerstraße -> Studentenstadt,derived_terminal_stops,3,20
0ecd5cb5c536005f,56,17799,Fürstenried West -> Blumenau,derived_terminal_stops,3,13
6fd14248b723f2dd,56,17799,Schloss Blutenburg -> Krokusstraße,derived_terminal_stops,3,17
ef99dd0dc5a75a60,56,17799,Blumenau -> Schloss Blutenburg,derived_terminal_stops,3,17
2462e20409b6db57,59,18037,Giesing -> Münchner Freiheit,derived_terminal_stops,3,20
74208d5d829864be,59,18037,Ackermannbogen -> Münchner Freiheit,derived_terminal_stops,3,9
d06c1da715ae5fc3,N81,19247,Pasing -> Pasing,derived_terminal_stops,3,24
95cefcf8f4c2b499,189,19622,Richard-Strauss-Straße -> St. Emmeram,derived_terminal_stops,3,12
05c313f1adf5ec18,160,21848,Dachstraße -> Otto-Warburg-Straße,derived_terminal_stops,3,28
4f2b5cf5c3b484e5,160,21848,Allach -> Pasing Bf. Nord,derived_terminal_stops,3,14
ab128c5bcf5dfaa9,160,21848,Allach -> Waldfriedhof,derived_terminal_stops,3,30
a49b8e9ad01e9e5c,62,12650,Ostbahnhof -> Sendlinger Tor,derived_terminal_stops,2,10
0febbc99dbfb1eba,N74,12827,Vogelweideplatz -> Ostbahnhof,derived_terminal_stops,2,5
39f2f7030736618d,150,13515,Arabellapark -> Frankfurter Ring,derived_terminal_stops,2,13
0240e5ca54a79267,139,13891,Giesing -> Klinikum Harlaching,derived_terminal_stops,2,13
4c3299ca5334b028,N45,13920,Waldperlach (Süd) -> Münchner Freiheit,derived_terminal_stops,2,56
cd4715b0f3f97401,N45,13920,Waldperlach (Süd) -> Münchner Freiheit,derived_terminal_stops,2,55
7f41f1f4a6bbbc70,190,14255,Messestadt Ost -> Ostbahnhof Friedenstraße,derived_terminal_stops,2,29
06d5b7d136782ce2,N80,16064,Pasing -> Pasing,derived_terminal_stops,2,24
57c9fba4746947da,N80,16064,Pirolstraße -> Pasing,derived_terminal_stops,2,17
b556c5a07cd91825,175,16792,Ludwigsfeld (Campingplatz) -> Olympia-Einkaufszentrum,derived_terminal_stops,2,10
9db3cf8abb97941b,N43,1798,Ostbahnhof -> Rotkreuzplatz,derived_terminal_stops,2,35
8a96b5d4cea31565,59,18037,Ackermannbogen -> Einsteinstraße,derived_terminal_stops,2,18
db7d0576cb4461ad,143,18650,"Freiham, Möbel Höffner -> Olympia-Einkaufszentrum",derived_terminal_stops,2,34
fce604e09df8114a,143,18650,Langwied -> Freiham Bf. (Süd),derived_terminal_stops,2,12
a3b8ef0fa9bee0ab,68,20374,Ostbahnhof -> Hauptbahnhof Nord,derived_terminal_stops,2,23
4d3d7b6579189f7b,164,20536,Zaunerstraße -> Augustenfelder Straße,derived_terminal_stops,2,22
bf6e5e618cd9633e,164,20536,Pasinger Heuweg -> Westfriedhof,derived_terminal_stops,2,17
00a20f49cda6ec84,160,21848,Allach -> Pasing Bf. Nord,derived_terminal_stops,2,14
9e9a42fa36170be0,160,21848,Blutenburg -> Maria-Eich-Straße,derived_terminal_stops,2,16
d7c114a910aa3d47,160,21848,Otto-Warburg-Straße -> Dachstraße,derived_terminal_stops,2,28
8e13b128242b47a2,53,10061,Schwanthalerhöhe -> Aidenbachstraße,derived_terminal_stops,1,15
f8374dae28b32f2e,62,12650,Rotkreuzplatz -> Sendlinger Tor,derived_terminal_stops,1,24
00541fb6c9d8e4e8,N45,13920,Münchner Freiheit -> Ostbahnhof,derived_terminal_stops,1,26
0265e55e1be0e941,N45,13920,Waldperlach (Süd) -> Silberhorn-/Ichostraße,derived_terminal_stops,1,38
4aef3ec8a12646b3,N45,13920,Karlsplatz (Stachus) -> Ostbahnhof,derived_terminal_stops,1,19
70ca477f27d6aca7,N45,13920,Ostbahnhof -> Karlsplatz (Stachus),derived_terminal_stops,1,17
761ce75655fcec66,N45,13920,Waldperlach (Süd) -> Kolumbusplatz (Nord),derived_terminal_stops,1,38
8fc5e08179dd4483,N45,13920,Ostbahnhof -> Karlsplatz (Stachus),derived_terminal_stops,1,18
92d213e162fbb2bc,N45,13920,Karlsplatz (Stachus) -> Ostbahnhof,derived_terminal_stops,1,17
987e1f5b86069862,N45,13920,Münchner Freiheit -> Ostbahnhof,derived_terminal_stops,1,28
d346f8641c91479b,N45,13920,Ostbahnhof -> Münchner Freiheit,derived_terminal_stops,1,26
fb87183a76f48887,N45,13920,Ostbahnhof -> Münchner Freiheit,derived_terminal_stops,1,27
8c6f565e8f739ef1,187,14082,Herkomerplatz -> Berg am Laim,derived_terminal_stops,1,9
8e8e5948c626bf0a,187,14082,Herkomerplatz -> Michaelibad,derived_terminal_stops,1,15
b80555ce3f96c133,190,14255,Messestadt West -> Ostbahnhof Friedenstraße,derived_terminal_stops,1,26
76c4d8201eb09464,166,14800,Forst-Kasten-Allee -> Fürstenried West,derived_terminal_stops,1,4
4c61d0810f73ae26,63,15116,Forstenrieder Allee -> Heimeranplatz,derived_terminal_stops,1,25
25f0882d728941e6,N40,15555,Harras -> Kieferngarten,derived_terminal_stops,1,35
19517619e0db53aa,197,16264,Klinikum Neuperlach -> Quiddestraße,derived_terminal_stops,1,8
2598d4d9e8bcb695,154,16818,Johanneskirchner Straße -> Tivolistraße,derived_terminal_stops,1,14
d71e6fb2ec518be1,154,16818,Johanneskirchner Straße -> Arabellapark,derived_terminal_stops,1,9
9cff0af86646da98,50,17033,Studentenstadt -> Dessauerstraße,derived_terminal_stops,1,21
7ee5e18cb83cc204,56,17799,Blumenau -> Pasing,derived_terminal_stops,1,9
d2275ecf0d99b079,56,17799,Blumenau -> Pasing,derived_terminal_stops,1,9
5dbde16dcc874941,N43,1798,Münchner Freiheit -> Ostbahnhof,derived_terminal_stops,1,14
2ad331eae2311231,143,18650,Olympia-Einkaufszentrum -> Hans-Steinkohl-Straße,derived_terminal_stops,1,33
a6daa83b16bb5e80,143,18650,Hans-Steinkohl-Straße -> Olympia-Einkaufszentrum,derived_terminal_stops,1,33
d7c4128696a63943,189,19622,Herkomerplatz -> St. Emmeram,derived_terminal_stops,1,11
c345003d4d598245,164,20536,Westfriedhof -> Allach,derived_terminal_stops,1,22
93b7df7097ec91a4,173,21811,Olympiazentrum -> Feldmoching,derived_terminal_stops,1,12
15c9e36f25d49fea,160,21848,Blutenburg -> Peslmüllerstraße,derived_terminal_stops,1,15
a1b7699f20c4c90e,160,21848,Otto-Warburg-Straße -> Dachstraße,derived_terminal_stops,1,28
a437d82496a6ba45,160,21848,Waldfriedhof -> Höcherstraße,derived_terminal_stops,1,32
b9721906df6c557e,160,21848,Pasing -> Peslmüllerstraße,derived_terminal_stops,1,6
f26dae09aa45b02a,160,21848,Peslmüllerstraße -> Pasing,derived_terminal_stops,1,4
fcbc0653af7c9bec,160,21848,Höcherstraße -> Maria-Eich-Straße,derived_terminal_stops,1,25
